14.689000129700,12.536899566650,-30.292699813843 
15.640000343323,12.213899612427,-30.472600936890   
-27.661699295044,1.754400014877, -33.543701171875 
-0.3602, 0.4282, -32.75
-24.847000122070,-9.489500045776, -33.85
-63.188000, 91.791000, -0.058000
-63.952999, 90.834000, -2.921000 
-89.653999, 82.343002, -23.75
